Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.29.47-52.95.34.223-50854-443-6,192.168.29.47,50854,52.95.34.223,443,6,29/07/2023 05:05:37 AM,3960255,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5050179849529891,3960255.0,0.0,3960255.0,3960255.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.25250899247649455,0.25250899247649455,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,251,0,0,0,0,0,0,0,0,0,0,No Label
192.168.29.47-52.95.34.223-50853-443-6,192.168.29.47,50853,52.95.34.223,443,6,29/07/2023 05:05:37 AM,4295919,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4655581262123425,4295919.0,0.0,4295919.0,4295919.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.23277906310617125,0.23277906310617125,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,252,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.0-0.0.4.210-0-0-0,134.221.96.0,0,0.0.4.210,0,0,29/07/2023 05:03:18 AM,118864898,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016825825232273366,1.18864898E8,0.0,1.18864898E8,1.18864898E8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008412912616136683,0.008412912616136683,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,1.18864898E8,0.0,1.18864898E8,1.18864898E8,No Label
134.221.96.0-0.0.4.209-0-0-0,134.221.96.0,0,0.0.4.209,0,0,29/07/2023 05:03:18 AM,8810,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.01475595913735,8810.0,0.0,8810.0,8810.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.50737797956867,113.50737797956867,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.0-0.0.0.34-0-0-0,134.221.96.0,0,0.0.0.34,0,0,29/07/2023 05:03:18 AM,2666922,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1248922915630828,1333461.0,1728655.4626853785,2555805.0,111117.0,2555805.0,2555805.0,0.0,2555805.0,2555805.0,0,0,0,0,0,0,0,0,0,0,0,0.7499281943753886,0.3749640971876943,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.29.47-13.211.147.191-50873-3000-6,192.168.29.47,50873,13.211.147.191,3000,6,29/07/2023 05:05:41 AM,5644417,7,10,2403.0,3566.0,678.0,0.0,343.2857142857143,323.4340294844861,1460.0,0.0,356.6,596.8400492966641,1057.5051418064966,3.011825667735038,352776.0625,1030512.1519200356,4163017.0,0.0,5320689.0,886781.5,1621987.557860386,4163017.0,283.0,5644417.0,627157.4444444444,1382302.058156439,4226970.0,0.0,0,0,0,0,140,236,1.2401635102438393,1.7716621574911988,0.0,1460.0,331.6111111111111,482.0778725096171,232399.07516339864,0,1,0,0,0,0,0,0,1.0,351.11764705882354,343.2857142857143,356.6,0,0,0,0,0,0,7,2403,10,3566,-1,482,4,0,0,0,0,0,0,0,0,0,No Label
192.168.29.47-13.211.147.191-50873-3000-6,192.168.29.47,50873,13.211.147.191,3000,6,29/07/2023 05:05:47 AM,227,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8810.57268722467,227.0,0.0,227.0,227.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,4405.286343612335,4405.286343612335,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,255,0,0,0,0,0,0,0,0,0,0,No Label
192.168.29.47-13.211.147.191-50873-3000-6,13.211.147.191,3000,192.168.29.47,50873,6,29/07/2023 05:05:47 AM,480395,0,2,0.0,678.0,0,0,0,0,678.0,0.0,339.0,479.4183976444792,1411.3385859553075,4.163240666534831,480395.0,0.0,480395.0,480395.0,0,0,0,0,0,480395.0,480395.0,0.0,480395.0,480395.0,0,0,0,0,0,40,0.0,4.163240666534831,0.0,678.0,226.0,391.44348251056624,153228.0,0,0,1,0,0,0,0,0,0.0,339.0,0.0,339.0,0,0,0,0,0,0,0,0,2,678,-1,255,0,0,0,0,0,0,0,0,0,0,No Label
192.168.29.47-75.2.36.229-50808-443-6,192.168.29.47,50808,75.2.36.229,443,6,29/07/2023 05:05:33 AM,14751717,0,5,0.0,64.0,0,0,0,0,39.0,0.0,12.8,17.8801565988668,4.338478022592218,0.338943595515017,3687929.25,7351159.281731164,1.4714637E7,0.0,0,0,0,0,0,1.4751717E7,3687929.25,7351159.281731164,1.4714637E7,0.0,0,0,0,0,0,112,0.0,0.338943595515017,0.0,39.0,10.833333333333334,16.70229525145172,278.9666666666667,0,0,0,0,1,0,0,0,0.0,13.0,0.0,12.8,0,0,0,0,0,0,0,0,5,64,-1,2290,0,0,37080.0,0.0,37080.0,37080.0,1.4714637E7,0.0,1.4714637E7,1.4714637E7,No Label
192.168.29.47-75.2.36.229-50808-443-6,192.168.29.47,50808,75.2.36.229,443,6,29/07/2023 05:05:47 AM,280,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7142.857142857143,280.0,0.0,280.0,280.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,3571.4285714285716,3571.4285714285716,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,252,0,0,0,0,0,0,0,0,0,0,No Label
192.168.29.47-13.211.147.191-50872-3000-6,192.168.29.47,50872,13.211.147.191,3000,6,29/07/2023 05:05:41 AM,11252997,4,5,616.0,267.0,616.0,0.0,154.0,308.0,267.0,0.0,53.4,119.40602999848876,78.46798501768018,0.7997869367600471,1406624.625,2201490.47562152,4948861.0,1.0,5296480.0,1765493.3333333335,2730919.5579548534,4918557.0,149417.0,1.1252997E7,2813249.25,2623636.502035343,5094061.0,1.0,0,0,0,0,92,124,0.35546086078224315,0.44432607597780394,0.0,616.0,88.3,203.51797627400552,41419.56666666667,0,1,0,0,0,0,0,0,1.0,98.11111111111111,154.0,53.4,0,0,0,0,0,0,4,616,5,267,-1,486,1,0,0,0,0,0,0,0,0,0,No Label
192.168.29.47-13.211.147.191-50874-3000-6,192.168.29.47,50874,13.211.147.191,3000,6,29/07/2023 05:05:42 AM,10509639,7,10,1856.0,3870.0,678.0,0.0,265.14285714285717,332.3850320393647,1460.0,0.0,386.99999999999994,585.055742833298,544.8331764773271,1.6175626964922392,656852.4375,1647330.6156870865,4948767.0,0.0,5403131.0,900521.8333333334,1911175.4387077515,4796874.0,319.0,1.0509639E7,1167737.6666666667,2175891.6949804164,5004423.0,0.0,0,0,0,0,140,224,0.6660552279673926,0.9515074685248466,0.0,1460.0,318.11111111111114,479.69241234098786,230104.81045751632,0,1,0,0,0,0,0,0,1.0,336.8235294117647,265.14285714285717,387.0,0,0,0,0,0,0,7,1856,10,3870,-1,477,3,0,0,0,0,0,0,0,0,0,No Label
192.168.29.47-52.119.210.196-50841-443-6,192.168.29.47,50841,52.119.210.196,443,6,29/07/2023 05:05:13 AM,47914206,1,5,1.0,25.0,1.0,1.0,1.0,0.0,24.0,0.0,5.0,10.63014581273465,0.5426365616911193,0.12522382192871984,9582841.2,1.983178657718737E7,4.5009548E7,1.0,0,0,0,0,0,4.7914206E7,1.19785515E7,2.2174893501586903E7,4.5195811E7,1.0,0,0,0,0,20,100,0.020870636988119973,0.10435318494059988,0.0,24.0,3.857142857142857,8.89622712968015,79.14285714285714,0,0,0,0,1,0,0,0,5.0,4.5,1.0,5.0,0,0,0,0,0,0,1,1,5,25,-1,932,1,0,183543.0,0.0,183543.0,183543.0,4.5009548E7,0.0,4.5009548E7,4.5009548E7,No Label
192.168.29.47-52.119.210.196-50841-443-6,192.168.29.47,50841,52.119.210.196,443,6,29/07/2023 05:06:01 AM,84673,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,23.620280372728025,84673.0,0.0,84673.0,84673.0,0,0,0,0,0,84673.0,84673.0,0.0,84673.0,84673.0,0,0,0,0,0,40,0.0,23.620280372728025,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,932,0,0,0,0,0,0,0,0,0,0,No Label
192.168.29.47-52.119.210.196-50841-443-6,192.168.29.47,50841,52.119.210.196,443,6,29/07/2023 05:06:01 AM,10236599,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19537739047900576,1.0236599E7,0.0,1.0236599E7,1.0236599E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.09768869523950288,0.09768869523950288,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,254,0,0,0,0,0,0,0,0,0,0,No Label
192.168.29.47-13.211.147.191-50874-3000-6,192.168.29.47,50874,13.211.147.191,3000,6,29/07/2023 05:05:52 AM,18769475,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10655599051118904,1.8769475E7,0.0,1.8769475E7,1.8769475E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.05327799525559452,0.05327799525559452,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,255,0,0,0,0,0,0,0,0,0,0,No Label
192.168.29.47-13.211.147.191-50872-3000-6,192.168.29.47,50872,13.211.147.191,3000,6,29/07/2023 05:05:52 AM,18769539,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10655562717869628,1.8769539E7,0.0,1.8769539E7,1.8769539E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.05327781358934814,0.05327781358934814,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,255,0,0,0,0,0,0,0,0,0,0,No Label
192.168.29.47-13.211.147.191-50878-3000-6,192.168.29.47,50878,13.211.147.191,3000,6,29/07/2023 05:06:11 AM,5731081,6,10,1190.0,3640.0,627.0,0.0,198.33333333333334,307.9225010723748,1460.0,0.0,364.0,597.5228494003853,842.7729428357408,2.7917944276132203,382072.06666666665,1270000.944366548,4957698.0,0.0,622810.0,124562.0,158667.24768048382,391662.0,187.0,5731081.0,636786.7777777778,1643082.9509526275,5005416.0,0.0,0,0,0,0,132,224,1.0469229103549575,1.7448715172582625,0.0,1460.0,284.11764705882354,492.19354454738396,242254.48529411765,0,1,0,0,0,0,0,0,1.0,301.875,198.33333333333334,364.0,0,0,0,0,0,0,6,1190,10,3640,-1,482,2,0,0,0,0,0,0,0,0,0,No Label
192.168.29.47-13.211.147.191-50879-3000-6,192.168.29.47,50879,13.211.147.191,3000,6,29/07/2023 05:06:11 AM,5762646,3,5,617.0,267.0,617.0,0.0,205.66666666666669,356.22511608999906,267.0,0.0,53.4,119.40602999848876,153.4017532918038,1.3882511610117991,823235.1428571428,2029088.0648446013,5422257.0,1.0,191667.0,95833.5,134964.76421829514,191268.0,399.0,5762646.0,1440661.5,2682663.373058759,5463264.0,1.0,0,0,0,0,60,124,0.5205941853794247,0.8676569756323744,0.0,617.0,98.22222222222223,213.6438495357272,45643.69444444445,0,1,0,0,0,0,0,0,1.0,110.5,205.66666666666666,53.4,0,0,0,0,0,0,3,617,5,267,-1,486,1,0,0,0,0,0,0,0,0,0,No Label
192.168.29.47-13.211.147.191-50878-3000-6,192.168.29.47,50878,13.211.147.191,3000,6,29/07/2023 05:06:17 AM,2920003,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6849308031532845,2920003.0,0.0,2920003.0,2920003.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.34246540157664224,0.34246540157664224,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,255,0,0,0,0,0,0,0,0,0,0,No Label
192.168.29.47-13.211.147.191-50879-3000-6,192.168.29.47,50879,13.211.147.191,3000,6,29/07/2023 05:06:17 AM,2311400,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.865276455827637,2311400.0,0.0,2311400.0,2311400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.4326382279138185,0.4326382279138185,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,255,0,0,0,0,0,0,0,0,0,0,No Label
